index,id,name,date,record_identifier,status_of_system,latitude,longitude,lat/long,maximum_sustained_wind_knots,maximum_pressure,,1.85,Velocity,damage ratio,,property value
37970,AL041992,ANDREW,8/24/1992 8:40,L,HU,25.5,-80.2,"25.5,-80.2",145,926,,268.25,0.297752809,0.025718871,0.297752809,#N/A
37971,AL041992,ANDREW,8/24/1992 9:05,L,HU,25.5,-80.3,"25.5,-80.3",145,922,,268.25,0.297752809,0.025718871,0.297752809,#N/A
37972,AL041992,ANDREW,8/24/1992 12:00,,HU,25.6,-81.2,"25.6,-81.2",115,951,,212.75,0.129213483,0.00215272,0.129213483,#N/A
37973,AL041992,ANDREW,8/24/1992 18:00,,HU,25.8,-83.1,"25.8,-83.1",115,947,,212.75,0.129213483,0.00215272,0.129213483,#N/A
37974,AL041992,ANDREW,8/25/1992 0:00,,HU,26.2,-85,"26.2,-85",115,943,,212.75,0.129213483,0.00215272,0.129213483,#N/A
37975,AL041992,ANDREW,8/25/1992 6:00,,HU,26.6,-86.7,"26.6,-86.7",115,948,,212.75,0.129213483,0.00215272,0.129213483,#N/A
37976,AL041992,ANDREW,8/25/1992 12:00,,HU,27.2,-88.2,"27.2,-88.2",120,946,,222,0.157303371,0.003877278,0.157303371,#N/A
37977,AL041992,ANDREW,8/25/1992 18:00,,HU,27.8,-89.6,"27.8,-89.6",125,941,,231.25,0.185393258,0.006331742,0.185393258,#N/A
37978,AL041992,ANDREW,8/26/1992 0:00,,HU,28.5,-90.5,"28.5,-90.5",125,937,,231.25,0.185393258,0.006331742,0.185393258,#N/A
37979,AL041992,ANDREW,8/26/1992 6:00,,HU,29.2,-91.3,"29.2,-91.3",120,955,,222,0.157303371,0.003877278,0.157303371,#N/A
37980,AL041992,ANDREW,8/26/1992 8:30,L,HU,29.6,-91.5,"29.6,-91.5",100,956,,185,0.04494382,9.07759E-05,0.04494382,#N/A
37981,AL041992,ANDREW,8/26/1992 12:00,,HU,30.1,-91.7,"30.1,-91.7",80,973,,148,-0.06741573,-0.00030649,0,#N/A
37982,AL041992,ANDREW,8/26/1992 18:00,,TS,30.9,-91.6,"30.9,-91.6",50,991,,92.5,-0.235955056,-0.013311619,0,#N/A
37983,AL041992,ANDREW,8/27/1992 0:00,,TS,31.5,-91.1,"31.5,-91.1",35,995,,64.75,-0.320224719,-0.033951966,0,#N/A
37984,AL041992,ANDREW,8/27/1992 6:00,,TD,32.1,-90.5,"32.1,-90.5",30,997,,55.5,-0.348314607,-0.044123179,0,#N/A
37985,AL041992,ANDREW,8/27/1992 12:00,,TD,32.8,-89.6,"32.8,-89.6",30,998,,55.5,-0.348314607,-0.044123179,0,#N/A
37986,AL041992,ANDREW,8/27/1992 18:00,,TD,33.6,-88.4,"33.6,-88.4",25,999,,46.25,-0.376404494,-0.056333325,0,#N/A
37987,AL041992,ANDREW,8/28/1992 0:00,,TD,34.4,-86.7,"34.4,-86.7",20,1000,,37,-0.404494382,-0.070872062,0,#N/A
37988,AL041992,ANDREW,8/28/1992 6:00,,TD,35.4,-84,"35.4,-84",20,1000,,37,-0.404494382,-0.070872062,0,#N/A
